AnalysisID,Date,PlotKey,Location,Plot,SubPlot,Block,Rotation,Tillage,NitrateN,Depth,CropName,Year,Winter,Cover,winter
205202158,2005-07-28,26200,2,62,0,4,R3,D2,11.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202157,2005-07-28,26100,2,61,0,4,R3,H,11.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202156,2005-07-28,26000,2,60,0,4,R2,D1,NA,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2005 - 2006
205202155,2005-07-28,25900,2,59,0,4,R2,P,NA,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2005 - 2006
205202153,2005-07-28,25700,2,57,0,4,R2,D2,NA,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2005 - 2006
205202159,2005-07-28,26300,2,63,0,4,R3,D1,8.9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202151,2005-07-28,24700,2,47,0,3,R2,P,8.8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2005 - 2006
205202150,2005-07-28,24600,2,46,0,3,R2,D1,NA,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2005 - 2006
205202160,2005-07-28,26400,2,64,0,4,R3,P,11.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202148,2005-07-28,25200,2,52,0,4,R4,H,13.9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202141,2005-07-28,23700,2,37,0,3,R4,D2,8.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202137,2005-07-28,23300,2,33,0,3,R3,D1,6.6,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202154,2005-07-28,25800,2,58,0,4,R2,H,NA,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2005 - 2006
205202136,2005-07-28,22800,2,28,0,2,R4,D1,11.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202140,2005-07-28,23600,2,36,0,3,R3,D2,8.9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202138,2005-07-28,23400,2,34,0,3,R3,H,5.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202142,2005-07-28,23800,2,38,0,3,R4,P,9.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202143,2005-07-28,23900,2,39,0,3,R4,H,9.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202144,2005-07-28,24000,2,40,0,3,R4,D1,9.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202145,2005-07-28,24900,2,49,0,4,R4,D1,9.2,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202146,2005-07-28,25000,2,50,0,4,R4,P,10.2,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202139,2005-07-28,23500,2,35,0,3,R3,P,7.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2005 - 2006
205202077,2005-06-06,20900,2,9,0,1,R2,D2,3.3,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202081,2005-06-06,21300,2,13,0,1,R3,H,11.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202078,2005-06-06,21000,2,10,0,1,R2,D1,8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202079,2005-06-06,21100,2,11,0,1,R2,P,15,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202080,2005-06-06,21200,2,12,0,1,R2,H,9.8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202082,2005-06-06,21400,2,14,0,1,R3,D1,10.6,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202083,2005-06-06,21500,2,15,0,1,R3,P,15.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202084,2005-06-06,21600,2,16,0,1,R3,D2,9.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202086,2005-06-06,22600,2,26,0,2,R4,H,11.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202076,2005-06-06,22400,2,24,0,2,R3,H,8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202085,2005-06-06,22500,2,25,0,2,R4,P,18.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202075,2005-06-06,22300,2,23,0,2,R3,D2,7.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202074,2005-06-06,22200,2,22,0,2,R3,D1,10.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202073,2005-06-06,22100,2,21,0,2,R3,P,8.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202072,2005-06-06,22000,2,20,0,2,R2,D2,7.9,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202071,2005-06-06,21900,2,19,0,2,R2,H,5.1,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202070,2005-06-06,21800,2,18,0,2,R2,P,5.8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202069,2005-06-06,21700,2,17,0,2,R2,D1,5.8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202068,2005-06-06,20800,2,8,0,1,R4,D1,10.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202067,2005-06-06,20700,2,7,0,1,R4,H,8.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202065,2005-06-06,20500,2,5,0,1,R4,D2,9.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202089,2005-06-06,23300,2,33,0,3,R3,D1,6.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202096,2005-06-06,24000,2,40,0,3,R4,D1,9.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202066,2005-06-06,20600,2,6,0,1,R4,P,10.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202106,2005-06-06,25800,2,58,0,4,R2,H,7.2,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202087,2005-06-06,22700,2,27,0,2,R4,D2,9.6,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202088,2005-06-06,22800,2,28,0,2,R4,D1,11.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202111,2005-06-06,26300,2,63,0,4,R3,D1,9.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202110,2005-06-06,26200,2,62,0,4,R3,D2,10.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202109,2005-06-06,26100,2,61,0,4,R3,H,11.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202107,2005-06-06,25900,2,59,0,4,R2,P,9.9,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202112,2005-06-06,26400,2,64,0,4,R3,P,11.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202105,2005-06-06,25700,2,57,0,4,R2,D2,5.1,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202104,2005-06-06,24800,2,48,0,3,R2,D2,11.3,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202103,2005-06-06,24700,2,47,0,3,R2,P,9.2,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202102,2005-06-06,24600,2,46,0,3,R2,D1,10.6,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202091,2005-06-06,23500,2,35,0,3,R3,P,10.6,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202108,2005-06-06,26000,2,60,0,4,R2,D1,7.4,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202090,2005-06-06,23400,2,34,0,3,R3,H,5.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202101,2005-06-06,24500,2,45,0,3,R2,H,4.5,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202092,2005-06-06,23600,2,36,0,3,R3,D2,8.9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202093,2005-06-06,23700,2,37,0,3,R4,D2,7.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202094,2005-06-06,23800,2,38,0,3,R4,P,12.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202095,2005-06-06,23900,2,39,0,3,R4,H,9.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202097,2005-06-06,24900,2,49,0,4,R4,D1,7.9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202098,2005-06-06,25000,2,50,0,4,R4,P,9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202099,2005-06-06,25100,2,51,0,4,R4,D2,9.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202100,2005-06-06,25200,2,52,0,4,R4,H,13.2,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202035,2005-05-02,21500,2,15,0,1,R3,P,16.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202028,2005-05-02,22400,2,24,0,2,R3,H,8.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202029,2005-05-02,20900,2,9,0,1,R2,D2,3.8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202030,2005-05-02,21000,2,10,0,1,R2,D1,6.8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202031,2005-05-02,21100,2,11,0,1,R2,P,17.3,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202032,2005-05-02,21200,2,12,0,1,R2,H,11.2,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202038,2005-05-02,22600,2,26,0,2,R4,H,12.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202034,2005-05-02,21400,2,14,0,1,R3,D1,10.9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202027,2005-05-02,22300,2,23,0,2,R3,D2,8.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202036,2005-05-02,21600,2,16,0,1,R3,D2,9.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202033,2005-05-02,21300,2,13,0,1,R3,H,11.9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202026,2005-05-02,22200,2,22,0,2,R3,D1,10.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202025,2005-05-02,22100,2,21,0,2,R3,P,9.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202024,2005-05-02,22000,2,20,0,2,R2,D2,9.3,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202023,2005-05-02,21900,2,19,0,2,R2,H,6.1,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202022,2005-05-02,21800,2,18,0,2,R2,P,6.5,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202021,2005-05-02,21700,2,17,0,2,R2,D1,6.6,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202020,2005-05-02,20800,2,8,0,1,R4,D1,10.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202019,2005-05-02,20700,2,7,0,1,R4,H,8.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202018,2005-05-02,20600,2,6,0,1,R4,P,10.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202017,2005-05-02,20500,2,5,0,1,R4,D2,10,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202039,2005-05-02,22700,2,27,0,2,R4,D2,9.9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202040,2005-05-02,22800,2,28,0,2,R4,D1,12.6,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202062,2005-05-02,26200,2,62,0,4,R3,D2,9.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202064,2005-05-02,26400,2,64,0,4,R3,P,11.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202061,2005-05-02,26100,2,61,0,4,R3,H,11.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202060,2005-05-02,26000,2,60,0,4,R2,D1,6.4,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202059,2005-05-02,25900,2,59,0,4,R2,P,11.6,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202058,2005-05-02,25800,2,58,0,4,R2,H,7.3,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202057,2005-05-02,25700,2,57,0,4,R2,D2,2.4,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202056,2005-05-02,24800,2,48,0,3,R2,D2,12.9,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202055,2005-05-02,24700,2,47,0,3,R2,P,10.7,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202054,2005-05-02,24600,2,46,0,3,R2,D1,11.8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202053,2005-05-02,24500,2,45,0,3,R2,H,7.9,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202052,2005-05-02,25200,2,52,0,4,R4,H,13.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202044,2005-05-02,23600,2,36,0,3,R3,D2,10.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202063,2005-05-02,26300,2,63,0,4,R3,D1,10.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202042,2005-05-02,23400,2,34,0,3,R3,H,5.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202051,2005-05-02,25100,2,51,0,4,R4,D2,9.6,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202043,2005-05-02,23500,2,35,0,3,R3,P,11.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202041,2005-05-02,23300,2,33,0,3,R3,D1,6.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202045,2005-05-02,23700,2,37,0,3,R4,D2,6.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202046,2005-05-02,23800,2,38,0,3,R4,P,13.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202047,2005-05-02,23900,2,39,0,3,R4,H,9.2,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202048,2005-05-02,24000,2,40,0,3,R4,D1,9.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202049,2005-05-02,24900,2,49,0,4,R4,D1,7.6,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202050,2005-05-02,25000,2,50,0,4,R4,P,10.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202037,2005-05-02,22500,2,25,0,2,R4,P,19.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201981,2005-04-12,20900,2,9,0,1,R2,D2,4.6,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205201982,2005-04-12,21000,2,10,0,1,R2,D1,6.8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205201983,2005-04-12,21100,2,11,0,1,R2,P,18.1,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205201984,2005-04-12,21200,2,12,0,1,R2,H,10.8,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205201985,2005-04-12,21300,2,13,0,1,R3,H,12.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201986,2005-04-12,21400,2,14,0,1,R3,D1,10.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201987,2005-04-12,21500,2,15,0,1,R3,P,17.2,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201980,2005-04-12,22400,2,24,0,2,R3,H,8.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201989,2005-04-12,22500,2,25,0,2,R4,P,21.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201972,2005-04-12,20800,2,8,0,1,R4,D1,10.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201988,2005-04-12,21600,2,16,0,1,R3,D2,9.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201979,2005-04-12,22300,2,23,0,2,R3,D2,8.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201978,2005-04-12,22200,2,22,0,2,R3,D1,10.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201977,2005-04-12,22100,2,21,0,2,R3,P,9.3,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201976,2005-04-12,22000,2,20,0,2,R2,D2,10.4,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205201975,2005-04-12,21900,2,19,0,2,R2,H,6.2,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205201973,2005-04-12,21700,2,17,0,2,R2,D1,6.6,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205201971,2005-04-12,20700,2,7,0,1,R4,H,8.6,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201970,2005-04-12,20600,2,6,0,1,R4,P,10.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201969,2005-04-12,20500,2,5,0,1,R4,D2,9.9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201990,2005-04-12,22600,2,26,0,2,R4,H,12.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201993,2005-04-12,23300,2,33,0,3,R3,D1,6.2,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201974,2005-04-12,21800,2,18,0,2,R2,P,6.6,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202014,2005-04-12,26200,2,62,0,4,R3,D2,9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202016,2005-04-12,26400,2,64,0,4,R3,P,10.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201991,2005-04-12,22700,2,27,0,2,R4,D2,10.2,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202015,2005-04-12,26300,2,63,0,4,R3,D1,10.2,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201992,2005-04-12,22800,2,28,0,2,R4,D1,13.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202013,2005-04-12,26100,2,61,0,4,R3,H,12.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202012,2005-04-12,26000,2,60,0,4,R2,D1,8.1,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202011,2005-04-12,25900,2,59,0,4,R2,P,12.2,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202010,2005-04-12,25800,2,58,0,4,R2,H,8.3,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202009,2005-04-12,25700,2,57,0,4,R2,D2,4.4,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202008,2005-04-12,24800,2,48,0,3,R2,D2,13.1,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202007,2005-04-12,24700,2,47,0,3,R2,P,10.9,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202006,2005-04-12,24600,2,46,0,3,R2,D1,12,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205202005,2005-04-12,24500,2,45,0,3,R2,H,9.3,-1 m,Vaarbyg/eft.afg,2005,2005,Ref./Efterafg.,2004 - 2005
205201997,2005-04-12,23700,2,37,0,3,R4,D2,6.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202004,2005-04-12,25200,2,52,0,4,R4,H,12.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201996,2005-04-12,23600,2,36,0,3,R3,D2,12.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201994,2005-04-12,23400,2,34,0,3,R3,H,5.4,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201998,2005-04-12,23800,2,38,0,3,R4,P,14,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201999,2005-04-12,23900,2,39,0,3,R4,H,9,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202000,2005-04-12,24000,2,40,0,3,R4,D1,9.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202001,2005-04-12,24900,2,49,0,4,R4,D1,8.5,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202002,2005-04-12,25000,2,50,0,4,R4,P,9.1,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205202003,2005-04-12,25100,2,51,0,4,R4,D2,8.7,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201995,2005-04-12,23500,2,35,0,3,R3,P,11.8,-1 m,Vinterhvede,2005,2005,Ref./Efterafg.,2004 - 2005
205201933,2005-03-30,20900,2,9,0,1,R2,D2,5.2,-1 m,Vaarbyg/eft.afg,2005,2004,Ref./Efterafg.,2004 - 2005
205201934,2005-03-30,21000,2,10,0,1,R2,D1,8.3,-1 m,Vaarbyg/eft.afg,2005,2004,Ref./Efterafg.,2004 - 2005
205201935,2005-03-30,21100,2,11,0,1,R2,P,17.9,-1 m,Vaarbyg/eft.afg,2005,2004,Ref./Efterafg.,2004 - 2005
205201936,2005-03-30,21200,2,12,0,1,R2,H,12.1,-1 m,Vaarbyg/eft.afg,2005,2004,Ref./Efterafg.,2004 - 2005
205201937,2005-03-30,21300,2,13,0,1,R3,H,11.6,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201938,2005-03-30,21400,2,14,0,1,R3,D1,9.5,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201939,2005-03-30,21500,2,15,0,1,R3,P,16.6,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201940,2005-03-30,21600,2,16,0,1,R3,D2,9.5,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201921,2005-03-30,20500,2,5,0,1,R4,D2,9.7,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201942,2005-03-30,22600,2,26,0,2,R4,H,12.6,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201927,2005-03-30,21900,2,19,0,2,R2,H,7.8,-1 m,Vaarbyg/eft.afg,2005,2004,Ref./Efterafg.,2004 - 2005
205201941,2005-03-30,22500,2,25,0,2,R4,P,21.2,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201932,2005-03-30,22400,2,24,0,2,R3,H,7.7,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201922,2005-03-30,20600,2,6,0,1,R4,P,10.8,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201931,2005-03-30,22300,2,23,0,2,R3,D2,7.9,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201930,2005-03-30,22200,2,22,0,2,R3,D1,9.3,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201923,2005-03-30,20700,2,7,0,1,R4,H,8.2,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201928,2005-03-30,22000,2,20,0,2,R2,D2,9.7,-1 m,Vaarbyg/eft.afg,2005,2004,Ref./Efterafg.,2004 - 2005
205201926,2005-03-30,21800,2,18,0,2,R2,P,6.8,-1 m,Vaarbyg/eft.afg,2005,2004,Ref./Efterafg.,2004 - 2005
205201925,2005-03-30,21700,2,17,0,2,R2,D1,6.7,-1 m,Vaarbyg/eft.afg,2005,2004,Ref./Efterafg.,2004 - 2005
205201943,2005-03-30,22700,2,27,0,2,R4,D2,10,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201924,2005-03-30,20800,2,8,0,1,R4,D1,9.8,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201958,2005-03-30,24600,2,46,0,3,R2,D1,11.8,-1 m,Vaarbyg/eft.afg,2005,2004,Ref./Efterafg.,2004 - 2005
205201929,2005-03-30,22100,2,21,0,2,R3,P,8.6,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201952,2005-03-30,24000,2,40,0,3,R4,D1,9.5,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201956,2005-03-30,25200,2,52,0,4,R4,H,10.5,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201944,2005-03-30,22800,2,28,0,2,R4,D1,12.7,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201951,2005-03-30,23900,2,39,0,3,R4,H,8.7,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
205201968,2005-03-30,26400,2,64,0,4,R3,P,10.2,-1 m,Vinterhvede,2005,2004,Ref./Efterafg.,2004 - 2005
